OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,SalesAmount
1,2025-06-13,East,Electronics,Chair,2,50,100
2,2025-02-05,North,Office Supplies,Desk,2,500,1000
3,2025-01-09,South,Electronics,Monitor,1,50,50
4,2025-06-04,South,Office Supplies,Keyboard,1,200,200
5,2025-06-29,South,Furniture,Monitor,9,150,1350
6,2025-03-13,West,Furniture,Printer,1,75,75
7,2025-02-09,North,Electronics,Desk,4,100,400
8,2025-01-25,East,Electronics,Keyboard,6,100,600
9,2025-04-28,West,Electronics,Monitor,9,50,450
10,2025-03-17,South,Office Supplies,Laptop,10,100,1000
11,2025-01-12,North,Electronics,Laptop,4,100,400
12,2025-04-08,East,Electronics,Printer,5,150,750
13,2025-04-01,East,Office Supplies,Keyboard,4,500,2000
14,2025-06-15,South,Office Supplies,Keyboard,2,200,400
15,2025-03-04,West,Furniture,Keyboard,3,150,450
16,2025-06-26,East,Electronics,Chair,9,75,675
17,2025-01-09,East,Electronics,Chair,6,150,900
18,2025-05-26,West,Furniture,Keyboard,6,75,450
19,2025-04-28,South,Electronics,Keyboard,3,100,300
20,2025-05-24,West,Office Supplies,Desk,9,100,900
21,2025-04-03,West,Electronics,Laptop,4,75,300
22,2025-01-29,South,Office Supplies,Desk,3,500,1500
23,2025-06-02,West,Office Supplies,Desk,2,150,300
24,2025-05-16,North,Office Supplies,Keyboard,5,200,1000
25,2025-01-30,East,Electronics,Printer,9,100,900
26,2025-04-22,North,Office Supplies,Keyboard,3,150,450
27,2025-03-09,North,Office Supplies,Printer,9,75,675
28,2025-06-13,South,Electronics,Printer,9,200,1800
29,2025-02-11,North,Office Supplies,Printer,9,200,1800
30,2025-05-06,East,Furniture,Chair,1,50,50
31,2025-01-15,North,Electronics,Keyboard,4,200,800
32,2025-05-05,South,Electronics,Keyboard,2,200,400
33,2025-05-02,East,Office Supplies,Monitor,9,75,675
34,2025-04-19,South,Office Supplies,Printer,4,200,800
35,2025-04-13,West,Electronics,Chair,6,150,900
36,2025-02-27,North,Office Supplies,Monitor,2,100,200
37,2025-02-28,North,Electronics,Keyboard,10,75,750
38,2025-06-11,North,Electronics,Printer,1,75,75
39,2025-01-19,East,Office Supplies,Desk,9,75,675
40,2025-02-24,West,Electronics,Desk,9,75,675
41,2025-04-15,North,Office Supplies,Desk,4,50,200
42,2025-04-01,West,Office Supplies,Laptop,7,150,1050
43,2025-06-22,West,Office Supplies,Printer,2,50,100
44,2025-01-28,South,Office Supplies,Desk,4,75,300
45,2025-02-05,East,Furniture,Chair,7,75,525
46,2025-01-20,North,Electronics,Keyboard,8,200,1600
47,2025-05-19,South,Electronics,Desk,1,50,50
48,2025-05-05,West,Electronics,Chair,8,75,600
49,2025-04-08,East,Furniture,Printer,1,150,150
50,2025-04-19,West,Electronics,Chair,9,500,4500
51,2025-03-17,North,Office Supplies,Printer,4,50,200
52,2025-01-15,West,Office Supplies,Monitor,1,200,200
53,2025-02-10,North,Electronics,Laptop,1,200,200
54,2025-06-02,South,Furniture,Laptop,2,500,1000
55,2025-05-26,North,Office Supplies,Laptop,4,200,800
56,2025-04-18,East,Furniture,Chair,10,200,2000
57,2025-06-21,East,Furniture,Chair,6,75,450
58,2025-06-21,East,Electronics,Laptop,5,150,750
59,2025-04-28,North,Electronics,Monitor,10,200,2000
60,2025-02-24,South,Furniture,Laptop,9,100,900
61,2025-03-04,South,Furniture,Monitor,6,100,600
62,2025-06-30,North,Office Supplies,Monitor,5,200,1000
63,2025-03-18,East,Electronics,Laptop,2,75,150
64,2025-05-22,East,Office Supplies,Chair,3,100,300
65,2025-03-29,East,Office Supplies,Desk,4,500,2000
66,2025-03-06,West,Furniture,Laptop,1,50,50
67,2025-01-01,East,Electronics,Keyboard,6,75,450
68,2025-04-24,West,Office Supplies,Laptop,9,500,4500
69,2025-01-29,South,Office Supplies,Laptop,2,500,1000
70,2025-04-05,South,Furniture,Chair,10,200,2000
71,2025-01-11,North,Furniture,Chair,5,100,500
72,2025-06-24,North,Furniture,Monitor,4,500,2000
73,2025-04-15,South,Electronics,Chair,10,500,5000
74,2025-02-15,South,Office Supplies,Printer,7,50,350
75,2025-04-16,South,Office Supplies,Laptop,4,100,400
76,2025-04-08,South,Electronics,Desk,1,150,150
77,2025-03-31,South,Electronics,Keyboard,5,75,375
78,2025-02-19,East,Electronics,Printer,7,100,700
79,2025-03-31,East,Electronics,Laptop,9,150,1350
80,2025-03-08,East,Electronics,Laptop,3,200,600
81,2025-06-02,East,Furniture,Monitor,7,100,700
82,2025-05-11,South,Furniture,Laptop,2,150,300
83,2025-04-22,South,Furniture,Desk,1,200,200
84,2025-01-18,East,Office Supplies,Laptop,6,200,1200
85,2025-03-18,West,Furniture,Desk,9,100,900
86,2025-06-28,South,Electronics,Desk,5,200,1000
87,2025-06-20,South,Office Supplies,Monitor,7,500,3500
88,2025-03-19,North,Furniture,Printer,7,200,1400
89,2025-02-23,East,Furniture,Desk,7,200,1400
90,2025-04-24,West,Office Supplies,Chair,4,200,800
91,2025-06-18,East,Electronics,Chair,2,100,200
92,2025-06-22,South,Electronics,Laptop,5,75,375
93,2025-01-12,North,Furniture,Desk,4,150,600
94,2025-06-11,West,Furniture,Desk,10,75,750
95,2025-03-04,North,Electronics,Desk,3,500,1500
96,2025-02-26,West,Electronics,Monitor,3,500,1500
97,2025-03-05,South,Furniture,Keyboard,2,150,300
98,2025-05-16,East,Furniture,Monitor,9,200,1800
99,2025-05-10,West,Electronics,Keyboard,7,200,1400
100,2025-05-02,South,Office Supplies,Printer,8,100,800
